date,close_raw
2011-09-28,11.85
2011-09-29,12.38
2011-09-30,12.46
2011-10-10,11.32
2011-10-11,12.33
2011-10-12,12.82
2011-10-13,12.83
2011-10-14,12.55
2011-10-17,13.04
2011-10-18,12.22
2011-10-19,12.13
2011-10-20,11.7
2011-10-21,11.38
2011-10-24,11.92
2011-10-25,12.1
2011-10-26,12.13
2011-10-27,12.05
2011-10-28,12.18
2011-10-31,12.32
2011-11-01,12.19
2011-11-02,12.16
2011-11-03,12.35
2011-11-04,12.37
2011-11-07,12.27
2011-11-08,11.98
2011-11-09,12.05
2011-11-10,11.66
2011-11-11,11.59
2011-11-14,11.83
2011-11-15,11.91
2011-11-16,11.7
2011-11-17,11.7
2011-11-18,11.58
2011-11-21,11.59
2011-11-22,11.44
2011-11-23,11.32
2011-11-24,11.3
2011-11-25,11.14
2011-11-28,11.18
2011-11-29,11.37
2011-11-30,10.82
2011-12-01,11.14
2011-12-02,10.9
2011-12-05,10.64
2011-12-06,11.02
2011-12-07,11.09
2011-12-08,11.29
2011-12-09,11.2
2011-12-12,11.25
2011-12-13,11.09
2011-12-14,10.88
2011-12-15,10.75
2011-12-16,11.35
2011-12-19,11.64
2011-12-20,11.48
2011-12-21,11.41
2011-12-22,11.6
2011-12-23,11.84
2011-12-26,11.71
2011-12-27,11.57
2011-12-28,11.49
2011-12-29,11.81
2011-12-30,11.97
2012-01-04,11.87
2012-01-05,12.1
2012-01-06,11.81
2012-01-09,12.26
2012-01-10,12.46
2012-01-11,12.41
2012-01-12,12.65
2012-01-13,12.26
2012-01-17,12.99
2012-01-18,12.77
2012-01-19,12.88
2012-01-20,12.99
2012-01-30,12.73
2012-01-31,12.57
2012-02-01,12.4
2012-02-02,12.65
2012-02-03,12.54
2012-02-06,12.73
2012-02-07,12.65
2012-02-08,12.98
2012-02-09,12.98
2012-02-10,13.03
2012-02-13,13.41
2012-02-14,13.38
2012-02-15,13.37
2012-02-16,13.17
2012-02-17,13.46
2012-02-20,13.59
2012-02-21,13.63
2012-02-22,14.04
2012-02-23,13.95
2012-02-24,14.0
2012-02-27,14.21
2012-02-28,14.35
2012-02-29,14.4
2012-03-01,14.42
2012-03-02,14.85
2012-03-05,14.66
2012-03-06,14.17
2012-03-07,14.17
2012-03-08,14.24
2012-03-09,14.4
2012-03-12,14.4
2012-03-13,14.36
2012-03-14,14.47
2012-03-15,14.12
2012-03-16,14.56
2012-03-19,14.36
2012-03-20,13.7
2012-03-21,13.46
2012-03-22,13.5
2012-03-23,13.41
2012-03-26,13.42
2012-03-27,13.49
2012-03-28,13.1
2012-03-29,13.01
2012-03-30,13.46
2012-04-05,13.94
2012-04-06,13.82
2012-04-09,13.57
2012-04-10,13.73
2012-04-11,13.61
2012-04-12,13.72
2012-04-13,14.06
2012-04-16,14.47
2012-04-17,14.06
2012-04-18,14.51
2012-04-19,14.67
2012-04-20,14.65
2012-04-23,14.55
2012-04-24,14.5
2012-04-25,14.47
2012-04-26,14.48
2012-04-27,14.88
2012-05-02,15.83
2012-05-03,16.08
