date,close_raw
2016-03-09,11.12
2016-03-10,12.23
2016-03-11,13.45
2016-03-14,14.8
2016-03-15,16.28
2016-03-16,17.91
2016-03-17,19.7
2016-03-18,21.67
2016-03-21,23.84
2016-03-22,26.22
2016-03-23,28.84
2016-03-24,31.72
2016-03-25,34.89
2016-03-28,38.38
2016-03-29,38.7
2016-03-30,38.5
2016-03-31,37.8
2016-04-01,36.68
2016-04-05,37.8
2016-04-06,38.5
2016-04-07,37.75
2016-04-08,38.9
2016-04-11,42.79
2016-04-12,42.2
2016-04-13,42.04
2016-04-14,46.24
2016-04-15,47.09
2016-04-18,44.59
2016-04-19,45.48
2016-04-20,48.32
2016-04-21,48.35
2016-04-22,44.44
2016-04-25,43.49
2016-04-26,43.99
2016-04-27,43.75
2016-04-28,42.5
2016-04-29,40.68
2016-05-03,42.34
2016-05-04,44.0
2016-05-05,43.98
2016-05-06,45.3
2016-05-09,46.6
2016-05-10,42.03
2016-05-11,40.48
2016-05-12,39.44
2016-05-13,39.04
2016-05-16,39.63
2016-05-17,39.9
2016-05-18,38.08
2016-05-19,38.05
2016-05-20,39.37
2016-05-23,40.66
2016-05-24,39.85
2016-05-25,40.11
2016-05-26,42.4
2016-05-27,46.64
2016-05-30,51.3
2016-05-31,56.43
2016-06-01,59.59
2016-06-02,61.35
2016-06-03,61.09
2016-06-06,62.1
2016-06-07,66.95
2016-06-08,61.5
2016-06-13,57.3
2016-06-14,58.85
2016-06-15,63.01
2016-06-16,63.99
2016-06-17,70.39
2016-06-20,70.35
2016-06-21,69.51
2016-06-22,69.01
2016-06-23,71.33
2016-06-24,68.1
2016-06-27,70.02
2016-06-28,77.02
2016-06-29,84.72
2016-07-05,85.4
2016-07-06,80.27
2016-07-07,79.49
2016-07-08,79.48
2016-07-11,71.53
2016-07-12,72.2
2016-07-13,71.8
2016-07-14,73.29
2016-07-15,77.33
2016-07-18,75.0
2016-07-19,78.19
2016-07-20,77.4
2016-07-21,73.07
2016-07-22,69.75
2016-07-25,70.36
2016-07-26,70.47
2016-07-27,63.42
2016-07-28,66.5
2016-07-29,65.08
2016-08-01,65.8
2016-08-02,67.02
2016-08-03,70.62
2016-08-04,69.34
2016-08-05,69.15
2016-08-08,69.52
2016-08-09,72.31
2016-08-10,76.82
2016-08-11,72.33
2016-08-12,72.47
2016-08-15,74.66
2016-08-16,73.4
2016-08-17,75.0
2016-08-18,73.96
2016-08-19,72.25
2016-08-22,68.59
2016-08-23,70.22
2016-08-24,73.9
2016-08-25,79.82
2016-08-26,75.66
2016-08-29,73.65
2016-08-30,73.89
2016-08-31,74.38
2016-09-01,71.59
2016-09-02,69.5
2016-09-05,69.74
2016-09-06,70.31
2016-09-07,68.5
2016-09-08,70.02
2016-09-09,69.2
2016-09-12,66.19
2016-09-13,66.3
2016-09-14,65.21
2016-09-19,65.81
2016-09-20,67.08
2016-09-21,67.98
2016-09-22,67.65
2016-09-23,67.69
2016-09-26,62.48
2016-09-27,63.44
2016-09-28,62.7
2016-09-29,62.35
2016-09-30,63.0
2016-10-10,65.66
2016-10-11,65.86
2016-10-12,67.46
2016-10-13,67.91
2016-10-14,71.0
2016-10-17,74.45
2016-10-18,74.75
2016-10-19,74.55
2016-10-20,72.63
2016-10-21,79.89
2016-10-24,82.99
2016-10-25,80.8
2016-10-26,85.51
2016-10-27,83.2
2016-10-28,82.12
2016-10-31,84.4
2016-11-01,85.88
2016-11-02,82.79
2016-11-03,83.59
2016-11-04,82.55
2016-11-07,81.29
2016-11-08,81.31
2016-11-09,84.25
2016-11-10,85.95
2016-11-11,86.5
2016-11-14,95.15
2016-11-15,92.4
2016-11-16,92.84
2016-11-17,87.76
2016-11-18,96.54
2016-11-21,97.8
2016-11-22,97.36
2016-11-23,94.61
2016-11-24,91.93
2016-11-25,96.77
2016-11-28,91.47
2016-11-29,91.9
2016-11-30,96.86
2016-12-01,95.26
2016-12-02,91.3
2016-12-05,87.51
2016-12-06,87.48
2016-12-07,88.49
2016-12-08,85.8
2016-12-09,83.1
2016-12-12,77.37
2016-12-13,78.35
2016-12-14,74.1
2016-12-15,76.83
2016-12-16,76.61
2016-12-19,75.06
2016-12-20,75.32
2016-12-21,75.33
2016-12-22,72.8
2016-12-23,69.14
2016-12-26,71.11
2016-12-27,70.23
2016-12-28,70.66
2016-12-29,69.13
2016-12-30,68.08
2017-01-03,69.05
2017-01-04,75.96
2017-01-05,73.39
2017-01-06,73.85
2017-01-09,74.44
2017-01-10,72.5
2017-01-11,72.2
2017-01-12,72.32
2017-01-13,66.9
2017-01-16,60.25
2017-01-17,61.2
2017-01-18,57.12
2017-01-19,57.4
2017-01-20,58.41
2017-01-23,59.44
2017-01-24,58.47
2017-01-25,59.55
2017-01-26,59.64
2017-02-03,59.14
2017-02-06,60.75
2017-02-07,60.28
2017-02-08,60.2
2017-02-09,62.73
2017-02-10,60.99
2017-02-13,61.8
2017-02-14,61.9
2017-02-15,61.4
2017-02-16,60.8
2017-02-17,58.27
2017-02-20,58.71
2017-02-21,59.3
2017-02-22,60.52
2017-02-23,60.63
2017-02-24,61.21
2017-02-27,60.21
2017-02-28,61.03
2017-03-01,61.25
2017-03-02,59.75
2017-03-03,60.17
2017-03-06,61.46
2017-03-07,63.78
2017-03-08,62.05
2017-03-09,61.25
2017-03-10,61.96
2017-03-13,62.76
2017-03-14,63.63
2017-03-15,62.57
2017-03-16,63.87
2017-03-17,64.97
2017-03-20,61.15
2017-03-21,61.29
2017-03-22,61.1
2017-03-23,62.59
2017-03-24,60.75
2017-03-27,59.78
2017-03-28,60.3
2017-03-29,58.12
2017-03-30,58.54
2017-03-31,61.21
2017-04-05,61.7
2017-04-06,60.9
2017-04-07,58.8
2017-04-10,55.31
2017-04-11,56.23
2017-04-12,55.22
2017-04-13,54.37
2017-04-14,52.63
2017-04-17,47.7
2017-04-18,47.5
2017-04-19,48.37
2017-04-20,51.0
2017-04-21,50.98
2017-04-24,51.06
2017-04-25,51.79
2017-04-26,51.75
2017-04-27,52.76
2017-04-28,52.0
2017-05-02,52.19
2017-05-03,51.77
2017-05-04,51.31
2017-05-05,53.05
2017-05-08,49.77
2017-05-09,49.8
2017-05-10,49.69
2017-05-11,49.75
2017-05-12,51.13
2017-05-15,53.52
2017-05-16,58.87
2017-05-17,60.72
2017-05-18,58.93
2017-05-19,22.07
2017-05-22,20.27
2017-05-23,19.24
2017-05-24,19.4
2017-05-25,19.02
2017-05-26,18.8
2017-05-31,18.15
2017-06-01,16.87
2017-06-02,17.05
2017-06-05,16.93
2017-06-06,16.88
2017-06-07,18.57
2017-06-08,18.62
2017-06-09,18.16
2017-06-12,17.72
2017-06-13,18.17
2017-06-14,18.76
2017-06-15,19.56
2017-06-16,18.98
2017-06-19,19.04
2017-06-20,18.75
2017-06-21,18.75
2017-06-22,18.07
2017-06-23,18.19
2017-06-26,18.19
2017-06-27,18.8
2017-06-28,18.68
2017-06-29,18.33
2017-06-30,18.01
2017-07-03,18.32
2017-07-04,18.18
2017-07-05,18.31
2017-07-06,18.72
2017-07-07,18.69
2017-07-10,18.44
2017-07-11,18.93
2017-07-12,18.79
2017-07-13,18.43
2017-07-14,18.18
2017-07-17,17.11
2017-07-18,17.2
2017-07-19,17.38
2017-07-20,17.41
2017-07-21,17.52
2017-07-24,17.82
2017-07-25,18.23
2017-07-26,18.73
2017-07-27,19.0
2017-07-28,18.62
2017-07-31,18.85
2017-08-01,18.9
2017-08-02,18.68
2017-08-03,18.6
2017-08-04,18.55
2017-08-07,18.62
2017-08-08,18.57
2017-08-09,18.56
2017-08-10,18.41
2017-08-11,17.98
2017-08-14,18.23
2017-08-15,17.86
2017-08-16,18.18
2017-08-17,18.42
2017-08-18,18.17
2017-08-21,18.2
2017-08-22,18.2
2017-08-23,18.22
2017-08-24,18.08
2017-08-25,18.44
2017-08-28,18.68
2017-08-29,18.68
2017-08-30,18.8
2017-08-31,18.98
2017-09-01,18.83
2017-09-06,20.7
2017-09-07,21.46
2017-09-08,20.84
2017-09-11,20.77
2017-09-12,20.29
2017-09-13,20.59
2017-09-14,19.8
2017-09-15,19.93
2017-09-18,20.0
2017-09-19,19.64
2017-09-20,19.73
2017-09-21,20.37
2017-09-22,20.13
2017-09-25,19.12
2017-09-26,18.36
2017-09-27,18.43
2017-09-28,18.05
2017-09-29,18.37
2017-10-09,18.61
2017-10-10,19.03
2017-10-11,18.7
2017-10-12,19.01
2017-10-13,19.56
2017-10-16,18.97
2017-10-17,18.9
2017-10-18,18.19
2017-10-19,18.57
2017-10-20,18.38
2017-10-23,18.36
2017-10-24,17.78
2017-10-25,17.88
2017-10-26,17.95
2017-10-27,17.5
2017-10-30,16.78
2017-10-31,17.0
2017-11-01,16.0
2017-11-02,15.63
2017-11-03,15.06
2017-11-06,15.06
2017-11-07,15.08
2017-11-08,15.15
2017-11-09,15.02
2017-11-10,15.27
2017-11-13,15.07
2017-11-14,15.23
2017-11-15,14.96
2017-11-16,14.7
2017-11-17,13.85
2017-11-20,13.51
2017-11-21,13.53
2017-11-22,13.57
2017-11-23,13.56
2017-11-24,14.3
2017-11-27,13.69
2017-11-28,13.74
2017-11-29,13.47
2017-11-30,13.31
2017-12-01,13.57
2017-12-04,12.92
2017-12-05,13.25
2017-12-06,13.85
2017-12-07,13.67
2017-12-08,13.68
2017-12-11,14.04
2017-12-12,13.71
2017-12-13,13.75
2017-12-14,13.42
2017-12-15,13.47
2017-12-18,13.36
2017-12-19,13.38
2017-12-20,13.13
2017-12-21,13.14
2017-12-22,13.07
2017-12-25,12.71
2017-12-26,12.94
2017-12-27,12.83
2017-12-28,12.7
2017-12-29,13.05
2018-01-02,13.0
2018-01-03,13.18
2018-01-04,13.05
2018-01-05,13.01
2018-01-08,12.86
2018-01-09,12.9
2018-01-10,12.69
2018-01-11,12.95
2018-01-12,12.89
2018-01-15,12.16
2018-01-16,12.14
2018-01-17,12.5
2018-01-18,12.46
2018-01-19,12.37
2018-01-22,12.63
2018-01-23,12.79
2018-01-24,12.95
2018-01-25,12.81
2018-01-26,12.61
2018-01-29,12.27
2018-01-30,12.39
